Computer science,15,"Siri - Senior Data Scientist, Data organization",263,Apple,16,"Santa Clara Valley, CA",7,314
Communication,16,"Siri - Senior Data Scientist, Data organization",263,Apple,16,"Santa Clara Valley, CA",7,315
Spark,17,"Siri - Senior Data Scientist, Data organization",263,Apple,16,"Santa Clara Valley, CA",7,316
Scala,27,"Siri - Senior Data Scientist, Data organization",263,Apple,16,"Santa Clara Valley, CA",7,317
Hive,30,"Siri - Senior Data Scientist, Data organization",263,Apple,16,"Santa Clara Valley, CA",7,318
Statistics,31,"Siri - Senior Data Scientist, Data organization",263,Apple,16,"Santa Clara Valley, CA",7,319
Visualization,32,"Siri - Senior Data Scientist, Data organization",263,Apple,16,"Santa Clara Valley, CA",7,320
Mobile,48,"Siri - Senior Data Scientist, Data organization",263,Apple,16,"Santa Clara Valley, CA",7,321
all,1,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,322
python,2,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,323
c,5,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,324
c++,6,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,325
Machine learning,11,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,326
Computer science,15,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,327
Communication,16,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,328
Deep Learning,22,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,329
Statistics,31,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,330
Visualization,32,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,331
Mathematics,33,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,332
Matlab,36,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,333
Cloud,39,Data Scientist / Computer Vision Scientist,357,Apple,16,"Santa Clara Valley, CA",7,334
all,1,"App Store Analytics - Data Scientist, Product Analytics",371,Apple,16,"Santa Clara Valley, CA",7,335
SQL,12,"App Store Analytics - Data Scientist, Product Analytics",371,Apple,16,"Santa Clara Valley, CA",7,336
Computer science,15,"App Store Analytics - Data Scientist, Product Analytics",371,Apple,16,"Santa Clara Valley, CA",7,337
Communication,16,"App Store Analytics - Data Scientist, Product Analytics",371,Apple,16,"Santa Clara Valley, CA",7,338
Statistics,31,"App Store Analytics - Data Scientist, Product Analytics",371,Apple,16,"Santa Clara Valley, CA",7,339
Mathematics,33,"App Store Analytics - Data Scientist, Product Analytics",371,Apple,16,"Santa Clara Valley, CA",7,340
all,1,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,341
python,2,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,342
r,3,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,343
modeling,10,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,344
SQL,12,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,345
Computer science,15,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,346
Communication,16,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,347
Spark,17,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,348
Hadoop,19,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,349
Deep Learning,22,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,350
Statistics,31,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,351
Visualization,32,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,352
Mathematics,33,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,353
Time management,50,"Data Scientist, AMP Payments Analytics",413,Apple,16,"Santa Clara Valley, CA",7,354
all,1,"Machine Learning Data Scientist, Wireless Technologies & Ecosystems",569,Apple,16,"Santa Clara Valley, CA",7,355
python,2,"Machine Learning Data Scientist, Wireless Technologies & Ecosystems",569,Apple,16,"Santa Clara Valley, CA",7,356
java,4,"Machine Learning Data Scientist, Wireless Technologies & Ecosystems",569,Apple,16,"Santa Clara Valley, CA",7,357
Machine learning,11,"Machine Learning Data Scientist, Wireless Technologies & Ecosystems",569,Apple,16,"Santa Clara Valley, CA",7,358
SQL,12,"Machine Learning Data Scientist, Wireless Technologies & Ecosystems",569,Apple,16,"Santa Clara Valley, CA",7,359
Computer science,15,"Machine Learning Data Scientist, Wireless Technologies & Ecosystems",569,Apple,16,"Santa Clara Valley, CA",7,360
Hadoop,19,"Machine Learning Data Scientist, Wireless Technologies & Ecosystems",569,Apple,16,"Santa Clara Valley, CA",7,361
Scala,27,"Machine Learning Data Scientist, Wireless Technologies & Ecosystems",569,Apple,16,"Santa Clara Valley, CA",7,362
Visualization,32,"Machine Learning Data Scientist, Wireless Technologies & Ecosystems",569,Apple,16,"Santa Clara Valley, CA",7,363
all,1,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,364
python,2,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,365
r,3,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,366
c,5,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,367
c++,6,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,368
SQL,12,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,369
Computer science,15,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,370
Communication,16,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,371
Spark,17,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,372
Hadoop,19,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,373
Statistics,31,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,374
Visualization,32,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,375
Mathematics,33,"Data Scientist, AMP Marketing Analytics",587,Apple,16,"Santa Clara Valley, CA",7,376
all,1,Instrumentation Data Scientist - Exploratory Design Group,613,Apple,16,"Santa Clara Valley, CA",7,377
python,2,Instrumentation Data Scientist - Exploratory Design Group,613,Apple,16,"Santa Clara Valley, CA",7,378
Communication,16,Instrumentation Data Scientist - Exploratory Design Group,613,Apple,16,"Santa Clara Valley, CA",7,379
Matlab,36,Instrumentation Data Scientist - Exploratory Design Group,613,Apple,16,"Santa Clara Valley, CA",7,380
all,1,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,381
python,2,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,382
r,3,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,383
modeling,10,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,384
Machine learning,11,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,385
SQL,12,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,386
Project management,13,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,387
Writing,14,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,388
Computer science,15,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,389
Spark,17,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,390
Hadoop,19,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,391
SAS,28,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,392
Statistics,31,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,393
Visualization,32,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,394
Mathematics,33,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,395
Mining,34,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,396
Oracle,37,Sr. Data Scientist,688,Apple,16,"Santa Clara Valley, CA",7,397
all,1,"Sr. Data Scientist, Strategist - Apple Retail - Online",713,Apple,16,"Santa Clara Valley, CA",7,398
SQL,12,"Sr. Data Scientist, Strategist - Apple Retail - Online",713,Apple,16,"Santa Clara Valley, CA",7,399
Project management,13,"Sr. Data Scientist, Strategist - Apple Retail - Online",713,Apple,16,"Santa Clara Valley, CA",7,400
SAS,28,"Sr. Data Scientist, Strategist - Apple Retail - Online",713,Apple,16,"Santa Clara Valley, CA",7,401
Visualization,32,"Sr. Data Scientist, Strategist - Apple Retail - Online",713,Apple,16,"Santa Clara Valley, CA",7,402
Mining,34,"Sr. Data Scientist, Strategist - Apple Retail - Online",713,Apple,16,"Santa Clara Valley, CA",7,403
all,1,"Data Scientist, Apple Pay Security",794,Apple,16,"Santa Clara Valley, CA",7,404
java,4,"Data Scientist, Apple Pay Security",794,Apple,16,"Santa Clara Valley, CA",7,405
SQL,12,"Data Scientist, Apple Pay Security",794,Apple,16,"Santa Clara Valley, CA",7,406
Computer science,15,"Data Scientist, Apple Pay Security",794,Apple,16,"Santa Clara Valley, CA",7,407
Spark,17,"Data Scientist, Apple Pay Security",794,Apple,16,"Santa Clara Valley, CA",7,408
Hadoop,19,"Data Scientist, Apple Pay Security",794,Apple,16,"Santa Clara Valley, CA",7,409
NoSQL,20,"Data Scientist, Apple Pay Security",794,Apple,16,"Santa Clara Valley, CA",7,410
Scala,27,"Data Scientist, Apple Pay Security",794,Apple,16,"Santa Clara Valley, CA",7,411
Hive,30,"Data Scientist, Apple Pay Security",794,Apple,16,"Santa Clara Valley, CA",7,412
Mapreduce,41,"Data Scientist, Apple Pay Security",794,Apple,16,"Santa Clara Valley, CA",7,413
python,2,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,414
r,3,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,415
modeling,10,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,416
SQL,12,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,417
Computer science,15,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,418
Communication,16,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,419
Spark,17,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,420
Hadoop,19,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,421
Deep Learning,22,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,422
Statistics,31,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,423
Visualization,32,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,424
Mathematics,33,"Data Scientist, AMP Commerce Analytics",1170,Apple,16,"Santa Clara Valley, CA",7,425
python,2,Siri - Data Scientist (Machine Learning & Natural Language),1216,Apple,16,"Santa Clara Valley, CA",7,426
java,4,Siri - Data Scientist (Machine Learning & Natural Language),1216,Apple,16,"Santa Clara Valley, CA",7,427
modeling,10,Siri - Data Scientist (Machine Learning & Natural Language),1216,Apple,16,"Santa Clara Valley, CA",7,428
Machine learning,11,Siri - Data Scientist (Machine Learning & Natural Language),1216,Apple,16,"Santa Clara Valley, CA",7,429
Computer science,15,Siri - Data Scientist (Machine Learning & Natural Language),1216,Apple,16,"Santa Clara Valley, CA",7,430
Spark,17,Siri - Data Scientist (Machine Learning & Natural Language),1216,Apple,16,"Santa Clara Valley, CA",7,431
Hadoop,19,Siri - Data Scientist (Machine Learning & Natural Language),1216,Apple,16,"Santa Clara Valley, CA",7,432
Hive,30,Siri - Data Scientist (Machine Learning & Natural Language),1216,Apple,16,"Santa Clara Valley, CA",7,433
Mapreduce,41,Siri - Data Scientist (Machine Learning & Natural Language),1216,Apple,16,"Santa Clara Valley, CA",7,434
Critical thinking,42,Siri - Data Scientist (Machine Learning & Natural Language),1216,Apple,16,"Santa Clara Valley, CA",7,435
Mobile,48,Siri - Data Scientist (Machine Learning & Natural Language),1216,Apple,16,"Santa Clara Valley, CA",7,436
r,3,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,437
SQL,12,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,438
Computer science,15,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,439
Communication,16,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,440
Spark,17,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,441
Hadoop,19,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,442
Scala,27,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,443
Hive,30,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,444
Statistics,31,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,445
Visualization,32,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,446
Mining,34,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,447
Distributed computing,46,"Sr Data Scientist, Apple Media Products",1332,Apple,16,"Santa Clara Valley, CA",7,448
r,3,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,449
Machine learning,11,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,450
Computer science,15,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,451
Communication,16,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,452
Spark,17,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,453
Hadoop,19,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,454
NLP,24,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,455
Scala,27,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,456
Hive,30,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,457
Statistics,31,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,458
Mathematics,33,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,459
Mining,34,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,460
Curiosity,44,"Data Scientist/Applied Researcher, Apple Media Products",1442,Apple,16,"Santa Clara Valley, CA",7,461
java,4,"Machine Learning Engineer / Data Scientist / Software Engineer, iCloud",1507,Apple,16,"Santa Clara Valley, CA",7,462
Machine learning,11,"Machine Learning Engineer / Data Scientist / Software Engineer, iCloud",1507,Apple,16,"Santa Clara Valley, CA",7,463
Computer science,15,"Machine Learning Engineer / Data Scientist / Software Engineer, iCloud",1507,Apple,16,"Santa Clara Valley, CA",7,464
Spark,17,"Machine Learning Engineer / Data Scientist / Software Engineer, iCloud",1507,Apple,16,"Santa Clara Valley, CA",7,465
Hadoop,19,"Machine Learning Engineer / Data Scientist / Software Engineer, iCloud",1507,Apple,16,"Santa Clara Valley, CA",7,466
Deep Learning,22,"Machine Learning Engineer / Data Scientist / Software Engineer, iCloud",1507,Apple,16,"Santa Clara Valley, CA",7,467
Statistics,31,"Machine Learning Engineer / Data Scientist / Software Engineer, iCloud",1507,Apple,16,"Santa Clara Valley, CA",7,468
java,4,"Senior Data Scientist, Universal Media",1508,Apple,16,"Santa Clara Valley, CA",7,469
modeling,10,"Senior Data Scientist, Universal Media",1508,Apple,16,"Santa Clara Valley, CA",7,470
Machine learning,11,"Senior Data Scientist, Universal Media",1508,Apple,16,"Santa Clara Valley, CA",7,471
Computer science,15,"Senior Data Scientist, Universal Media",1508,Apple,16,"Santa Clara Valley, CA",7,472
Spark,17,"Senior Data Scientist, Universal Media",1508,Apple,16,"Santa Clara Valley, CA",7,473
NLP,24,"Senior Data Scientist, Universal Media",1508,Apple,16,"Santa Clara Valley, CA",7,474
Statistics,31,"Senior Data Scientist, Universal Media",1508,Apple,16,"Santa Clara Valley, CA",7,475
Mining,34,"Senior Data Scientist, Universal Media",1508,Apple,16,"Santa Clara Valley, CA",7,476
c,5,Data Scientist - CRM and Marketing,1984,Apple,16,"Santa Clara Valley, CA",7,477
c++,6,Data Scientist - CRM and Marketing,1984,Apple,16,"Santa Clara Valley, CA",7,478
Hadoop,19,Data Scientist - CRM and Marketing,1984,Apple,16,"Santa Clara Valley, CA",7,479
Writing,14,Natural Language Processing Data Scientist (Chinese/Japanese),2727,Apple,16,"Santa Clara Valley, CA",7,480
Communication,16,Natural Language Processing Data Scientist (Chinese/Japanese),2727,Apple,16,"Santa Clara Valley, CA",7,481
Spark,17,Natural Language Processing Data Scientist (Chinese/Japanese),2727,Apple,16,"Santa Clara Valley, CA",7,482
Hadoop,19,Natural Language Processing Data Scientist (Chinese/Japanese),2727,Apple,16,"Santa Clara Valley, CA",7,483
NLP,24,Natural Language Processing Data Scientist (Chinese/Japanese),2727,Apple,16,"Santa Clara Valley, CA",7,484
Visualization,32,Natural Language Processing Data Scientist (Chinese/Japanese),2727,Apple,16,"Santa Clara Valley, CA",7,485
Curiosity,44,"Data Scientist - Subscriptions and Commerce, App Store Analytics",3392,Apple,16,"Santa Clara Valley, CA",7,486
all,1,Data Scientist Intern,19,Raindrop,17,"New York, NY",3,487
python,2,Data Scientist Intern,19,Raindrop,17,"New York, NY",3,488
r,3,Data Scientist Intern,19,Raindrop,17,"New York, NY",3,489
Machine learning,11,Data Scientist Intern,19,Raindrop,17,"New York, NY",3,490
Communication,16,Data Scientist Intern,19,Raindrop,17,"New York, NY",3,491
Spark,17,Data Scientist Intern,19,Raindrop,17,"New York, NY",3,492
Deep Learning,22,Data Scientist Intern,19,Raindrop,17,"New York, NY",3,493
Scala,27,Data Scientist Intern,19,Raindrop,17,"New York, NY",3,494
Statistics,31,Data Scientist Intern,19,Raindrop,17,"New York, NY",3,495
Distributed computing,46,Data Scientist Intern,19,Raindrop,17,"New York, NY",3,496
all,1,Data Analyst/Scientist,21,Blue Mesa Health,19,"New York, NY",3,497
modeling,10,Data Analyst/Scientist,21,Blue Mesa Health,19,"New York, NY",3,498
Machine learning,11,Data Analyst/Scientist,21,Blue Mesa Health,19,"New York, NY",3,499
SQL,12,Data Analyst/Scientist,21,Blue Mesa Health,19,"New York, NY",3,500
Project management,13,Data Analyst/Scientist,21,Blue Mesa Health,19,"New York, NY",3,501
